Date,Close,High,Low,Open,Volume
2025-06-17,38.119998931884766,38.619998931884766,37.41999816894531,37.45000076293945,7767100
2025-06-18,39.599998474121094,39.73500061035156,38.029998779296875,38.099998474121094,10403900
2025-06-20,40.5099983215332,40.9900016784668,40.099998474121094,40.13999938964844,14059900
2025-06-23,41.459999084472656,41.53499984741211,39.96500015258789,40.77000045776367,8010000
2025-06-24,42.810001373291016,43.224998474121094,41.625,41.91999816894531,10165700
2025-06-25,42.7400016784668,43.4900016784668,42.529998779296875,43.290000915527344,8073800
2025-06-26,42.22999954223633,43.26900100708008,42.04999923706055,42.970001220703125,8362800
2025-06-27,42.88999938964844,43.22999954223633,41.53499984741211,42.290000915527344,13952700
2025-06-30,42.88999938964844,43.59000015258789,42.31999969482422,43.150001525878906,8004600
2025-07-01,41.9900016784668,43.446998596191406,41.5,42.69499969482422,11503700
2025-07-02,41.31999969482422,41.939998626708984,39.959999084472656,41.79999923706055,14249500
2025-07-03,40.77000045776367,41.400001525878906,40.5,41.27000045776367,6794700
2025-07-07,40.58000183105469,41.220001220703125,40.20500183105469,40.400001525878906,8148100
2025-07-08,42.34000015258789,42.68000030517578,40.75,40.75,10439300
2025-07-09,42.79999923706055,42.9900016784668,42.15999984741211,42.48500061035156,5938900
2025-07-10,44.56999969482422,44.665000915527344,42.48500061035156,42.83000183105469,10695100
2025-07-11,42.97999954223633,44.849998474121094,42.88999938964844,44.47999954223633,7201900
2025-07-14,43.790000915527344,43.91999816894531,42.560001373291016,42.80500030517578,8374400
2025-07-15,43.79999923706055,44.40999984741211,42.9900016784668,44.0,8664600
2025-07-16,43.36000061035156,44.790000915527344,42.78499984741211,44.23500061035156,6085000
2025-07-17,43.939998626708984,44.73500061035156,43.599998474121094,43.66999816894531,8894000
2025-07-18,43.720001220703125,44.08000183105469,43.25,44.02000045776367,4734200
2025-07-21,44.470001220703125,45.0,43.11000061035156,43.7599983215332,7851500
2025-07-22,44.560001373291016,45.15999984741211,43.917999267578125,44.5099983215332,8777400
2025-07-23,44.81999969482422,45.0,44.255001068115234,44.68000030517578,6270500
2025-07-24,44.040000915527344,44.904998779296875,43.599998474121094,44.849998474121094,6228400
2025-07-25,44.86000061035156,44.959999084472656,44.17100143432617,44.55500030517578,4773600
2025-07-28,44.279998779296875,45.04999923706055,44.04999923706055,45.0,6573200
2025-07-29,43.599998474121094,44.564998626708984,43.32500076293945,44.564998626708984,7805600
2025-07-30,45.75,45.790000915527344,43.45000076293945,43.56999969482422,18798300
2025-07-31,45.040000915527344,46.63999938964844,44.560001373291016,46.448001861572266,11812500
2025-08-01,43.72999954223633,44.25,43.119998931884766,44.22999954223633,6812500
2025-08-04,45.04999923706055,45.06999969482422,43.86000061035156,44.349998474121094,7101700
2025-08-05,44.939998626708984,45.150001525878906,43.974998474121094,45.130001068115234,9050600
2025-08-06,45.36000061035156,45.91999816894531,44.70000076293945,44.810001373291016,14980300
2025-08-07,45.20000076293945,47.400001525878906,43.4900016784668,46.21500015258789,23654300
2025-08-08,42.880001068115234,44.880001068115234,42.78499984741211,44.61000061035156,16820700
2025-08-11,42.72999954223633,43.12900161743164,42.380001068115234,42.939998626708984,8910900
2025-08-12,43.099998474121094,43.185001373291016,42.44499969482422,42.75,7110000
2025-08-13,43.15999984741211,43.4900016784668,42.66999816894531,43.209999084472656,8364400
2025-08-14,43.66999816894531,44.40999984741211,42.678001403808594,42.790000915527344,6984800
2025-08-15,44.939998626708984,45.7599983215332,43.25,43.439998626708984,9604100
2025-08-18,45.70000076293945,46.81999969482422,45.16299819946289,45.310001373291016,11730500
2025-08-19,45.02000045776367,45.84000015258789,43.9900016784668,44.630001068115234,10695500
2025-08-20,45.650001525878906,45.65999984741211,44.54999923706055,44.81999969482422,6763700
2025-08-21,46.09000015258789,46.310001373291016,45.02000045776367,45.61000061035156,6845700
2025-08-22,47.18000030517578,47.375999450683594,45.801998138427734,46.0,6727500
2025-08-25,46.90999984741211,47.25,46.47999954223633,47.15999984741211,5457800
2025-08-26,47.709999084472656,47.810001373291016,46.78499984741211,46.81999969482422,5818400
2025-08-27,47.79999923706055,48.33000183105469,47.540000915527344,47.650001525878906,7069200
2025-08-28,48.22999954223633,48.66999816894531,47.7599983215332,48.0,6169200
2025-08-29,47.97999954223633,48.16999816894531,47.29999923706055,48.13999938964844,4848400
2025-09-02,47.90999984741211,47.939998626708984,46.150001525878906,46.8849983215332,6202100
2025-09-03,47.68000030517578,48.369998931884766,47.54999923706055,47.84000015258789,5705600
2025-09-04,47.400001525878906,47.79999923706055,45.27000045776367,47.630001068115234,11376100
2025-09-05,46.560001373291016,48.779998779296875,46.060001373291016,47.63999938964844,8425600
2025-09-08,46.31999969482422,46.790000915527344,45.560001373291016,46.63999938964844,7800800
2025-09-09,45.90999984741211,46.505001068115234,45.43899917602539,46.349998474121094,5757500
2025-09-10,45.650001525878906,46.13999938964844,45.369998931884766,45.86000061035156,5771700
2025-09-11,45.869998931884766,46.31999969482422,44.65999984741211,45.775001525878906,7508500
2025-09-12,43.97999954223633,45.439998626708984,43.02000045776367,45.310001373291016,14186500
2025-09-15,42.83000183105469,43.61000061035156,42.68299865722656,43.5,10876500
2025-09-16,42.875,43.5,42.334999084472656,43.150001525878906,7609100
2025-09-17,42.63999938964844,43.060001373291016,42.08000183105469,42.900001525878906,8495800
2025-09-18,43.29999923706055,43.36000061035156,42.540000915527344,42.86000061035156,10252600
2025-09-19,43.45000076293945,43.7400016784668,42.99100112915039,43.560001373291016,9093900
2025-09-22,43.84000015258789,44.02000045776367,42.68000030517578,43.290000915527344,9810900
2025-09-23,43.27000045776367,44.220001220703125,43.15999984741211,43.9900016784668,7839900
2025-09-24,42.95000076293945,43.619998931884766,42.5,43.41999816894531,9932700
2025-09-25,42.91999816894531,42.939998626708984,42.040000915527344,42.54499816894531,7073300
2025-09-26,42.31999969482422,43.65999984741211,42.28499984741211,43.064998626708984,8828000
2025-09-29,42.30500030517578,42.79999923706055,41.439998626708984,42.57500076293945,10037800
2025-09-30,37.400001525878906,41.939998626708984,37.130001068115234,41.81999969482422,44857300
2025-10-01,35.15999984741211,38.060001373291016,35.04999923706055,36.97999954223633,33047300
2025-10-02,34.88999938964844,36.349998474121094,34.79499816894531,35.595001220703125,31316700
2025-10-03,35.369998931884766,36.43000030517578,35.119998931884766,35.25,22317200
2025-10-06,34.97999954223633,36.34000015258789,34.92499923706055,35.86000061035156,17537900
2025-10-07,32.95000076293945,35.02000045776367,32.779998779296875,34.95500183105469,29236800
2025-10-08,33.97999954223633,34.0,32.40999984741211,33.025001525878906,26902400
2025-10-09,35.20000076293945,35.310001373291016,33.779998779296875,34.209999084472656,27112600
2025-10-10,32.689998626708984,34.56999969482422,32.61000061035156,34.4900016784668,31596100
2025-10-13,33.58000183105469,33.650001525878906,32.4900016784668,33.2599983215332,15266700
2025-10-14,34.36000061035156,34.599998474121094,33.27000045776367,33.5099983215332,13940800
2025-10-15,35.5,35.9900016784668,34.9900016784668,35.29999923706055,15845200
2025-10-16,35.189998626708984,35.93000030517578,34.79999923706055,35.5099983215332,12035000
2025-10-17,34.099998474121094,35.150001525878906,34.040000915527344,34.849998474121094,11104900
2025-10-20,33.599998474121094,34.790000915527344,33.525001525878906,34.349998474121094,13441100
2025-10-21,33.619998931884766,33.650001525878906,33.10599899291992,33.349998474121094,13334700
2025-10-22,34.70000076293945,35.150001525878906,33.81999969482422,34.529998779296875,18174900
2025-10-23,34.70000076293945,35.2599983215332,34.15999984741211,34.5,12398800
2025-10-24,33.0,35.04899978637695,32.86000061035156,35.01499938964844,22562600
2025-10-27,32.959999084472656,33.375,32.012001037597656,32.915000915527344,18139400
2025-10-28,31.15999984741211,32.66999816894531,29.920000076293945,31.825000762939453,36673100
2025-10-29,30.649999618530273,31.975000381469727,30.549999237060547,31.110000610351562,16425600
2025-10-30,30.139999389648438,30.844999313354492,29.889999389648438,30.299999237060547,13789900
2025-10-31,30.59000015258789,30.600000381469727,29.780000686645508,30.165000915527344,15358000
2025-11-03,30.56999969482422,31.31999969482422,30.415000915527344,30.760000228881836,14778100
2025-11-04,28.610000610351562,29.739999771118164,28.3799991607666,29.46500015258789,22291600
2025-11-05,27.920000076293945,28.950000762939453,27.889999389648438,28.940000534057617,17147600
2025-11-06,27.979999542236328,29.09000015258789,27.93000030517578,29.0,34632300
2025-11-07,30.399999618530273,30.450000762939453,26.229999542236328,26.790000915527344,41991400
2025-11-10,30.540000915527344,31.475000381469727,30.309999465942383,30.514999389648438,31353500
2025-11-11,30.4950008392334,30.735000610351562,29.93000030517578,30.270000457763672,13289100
2025-11-12,31.510000228881836,32.025001525878906,30.75,30.84000015258789,19200100
2025-11-13,29.690000534057617,31.05500030517578,29.299999237060547,30.895000457763672,26775300
2025-11-14,29.579999923706055,29.684999465942383,28.844999313354492,29.135000228881836,17293800
2025-11-17,28.81999969482422,29.94499969482422,28.600000381469727,29.149999618530273,12452900
2025-11-18,29.3700008392334,29.614999771118164,28.299999237060547,28.450000762939453,9264700
2025-11-19,29.020000457763672,29.665000915527344,28.84000015258789,29.479999542236328,9752100
2025-11-20,29.0,29.739999771118164,28.469999313354492,29.209999084472656,11121900
2025-11-21,29.989999771118164,30.604999542236328,29.25,29.56999969482422,14841900
2025-11-24,29.440000534057617,30.299999237060547,29.09000015258789,30.1299991607666,14622700
2025-11-25,31.670000076293945,32.17499923706055,29.290000915527344,29.360000610351562,22283300
2025-11-26,32.20000076293945,32.95500183105469,31.700000762939453,31.729999542236328,14174300
2025-11-28,33.15999984741211,33.439998626708984,32.25,32.25,7700500
2025-12-01,33.869998931884766,34.290000915527344,32.61000061035156,32.810001373291016,14207900
2025-12-02,33.61000061035156,34.025001525878906,33.38999938964844,33.90999984741211,10662600
2025-12-03,34.54999923706055,34.790000915527344,33.61000061035156,33.650001525878906,11895700
2025-12-04,35.189998626708984,35.689998626708984,34.029998779296875,34.4900016784668,19130000
2025-12-05,34.0,35.84000015258789,33.72999954223633,35.22999954223633,19389800
2025-12-08,35.560001373291016,35.61000061035156,34.0,34.11000061035156,12738200
2025-12-09,34.939998626708984,35.54999923706055,34.540000915527344,35.11000061035156,8545300
2025-12-10,34.630001068115234,35.349998474121094,34.25,35.029998779296875,6702200
2025-12-11,34.88999938964844,35.45500183105469,34.625,34.630001068115234,6535400
2025-12-12,35.52000045776367,36.400001525878906,35.2400016784668,35.459999084472656,11121200
2025-12-15,35.59000015258789,35.8650016784668,34.54999923706055,35.439998626708984,8610600
2025-12-16,34.540000915527344,35.79999923706055,34.224998474121094,35.650001525878906,8935200
2025-12-17,34.04999923706055,35.845001220703125,33.88999938964844,34.5099983215332,12125000
2025-12-18,34.189998626708984,35.18000030517578,34.060001373291016,34.439998626708984,9399900
2025-12-19,34.209999084472656,34.849998474121094,33.69499969482422,34.84000015258789,12671800
2025-12-22,34.900001525878906,35.5,34.45000076293945,34.459999084472656,8612400
2025-12-23,34.540000915527344,34.79999923706055,33.68000030517578,34.75,8374500
2025-12-24,34.459999084472656,34.63999938964844,34.18000030517578,34.2599983215332,2796100
2025-12-26,34.880001068115234,35.060001373291016,34.310001373291016,34.380001068115234,5487600
2025-12-29,34.540000915527344,34.790000915527344,34.22999954223633,34.78499984741211,6926500
2025-12-30,34.7599983215332,35.0,34.36000061035156,34.459999084472656,5855900
2025-12-31,34.459999084472656,35.13999938964844,34.43000030517578,34.7599983215332,6317600
2026-01-02,35.65999984741211,35.970001220703125,34.41999816894531,34.59000015258789,10158200
2026-01-05,36.2400016784668,36.78499984741211,35.5099983215332,35.81999969482422,7683900
2026-01-06,34.95000076293945,36.97999954223633,34.8650016784668,36.244998931884766,10131400
2026-01-07,34.65999984741211,35.029998779296875,33.970001220703125,34.65999984741211,13272100
2026-01-08,35.97999954223633,36.75,34.04999923706055,34.560001373291016,12425000
2026-01-09,35.16999816894531,36.95000076293945,35.06999969482422,36.51499938964844,9605900
2026-01-12,34.959999084472656,35.56999969482422,34.380001068115234,34.779998779296875,8440300
2026-01-13,34.04999923706055,35.25,33.994998931884766,34.994998931884766,9140000
2026-01-14,34.31999969482422,34.6349983215332,33.71500015258789,34.0,11100500
2026-01-15,35.459999084472656,36.09000015258789,34.720001220703125,35.119998931884766,12584000
2026-01-16,32.619998931884766,35.189998626708984,32.470001220703125,35.0,28029900
2026-01-20,32.25,33.275001525878906,31.149999618530273,31.850000381469727,17499200
2026-01-21,31.579999923706055,32.29999923706055,31.309999465942383,32.119998931884766,11483700
2026-01-22,31.6200008392334,32.439998626708984,30.700000762939453,31.850000381469727,17973200
2026-01-23,29.969999313354492,31.5,29.850000381469727,31.450000762939453,17140600
2026-01-26,30.579999923706055,30.959999084472656,29.90999984741211,29.90999984741211,15616400
2026-01-27,30.110000610351562,30.81999969482422,29.905000686645508,30.290000915527344,12058700
2026-01-28,30.1200008392334,30.934999465942383,29.975000381469727,30.190000534057617,11391800
2026-01-29,29.940000534057617,31.100000381469727,29.329999923706055,30.049999237060547,15954000
2026-01-30,27.510000228881836,29.549999237060547,27.204999923706055,29.010000228881836,26511100
2026-02-02,27.420000076293945,28.1299991607666,27.350000381469727,27.65999984741211,17359500
2026-02-03,26.760000228881836,27.44499969482422,25.725000381469727,27.3799991607666,16586600
2026-02-04,27.239999771118164,28.125,26.780000686645508,27.809999465942383,15474400
2026-02-05,25.520000457763672,27.200000762939453,25.010000228881836,26.93000030517578,15607300
2026-02-06,26.6200008392334,27.530000686645508,25.940000534057617,26.0,17740700
2026-02-09,27.219999313354492,27.540000915527344,26.709999084472656,26.75,12417600
2026-02-10,27.1200008392334,27.639999389648438,26.889999389648438,27.270000457763672,18726000
2026-02-11,26.299999237060547,27.139999389648438,25.815000534057617,26.969999313354492,11632100
2026-02-12,25.15999984741211,26.610000610351562,25.020000457763672,26.350000381469727,28707900
2026-02-13,21.760000228881836,22.78499984741211,21.010000228881836,21.549999237060547,65835000
2026-02-17,22.59000015258789,22.760000228881836,21.145000457763672,21.889999389648438,25553000
2026-02-18,23.209999084472656,23.799999237060547,22.84000015258789,23.09000015258789,19849200
2026-02-19,22.489999771118164,23.1299991607666,22.200000762939453,23.010000228881836,13529600
2026-02-20,22.309999465942383,22.454999923706055,21.860000610351562,22.399999618530273,11779200
2026-02-23,21.809999465942383,22.280000686645508,21.165000915527344,22.149999618530273,13838200
2026-02-24,22.3700008392334,22.399999618530273,21.6299991607666,21.934999465942383,12468300
2026-02-25,22.940000534057617,22.950000762939453,22.219999313354492,22.510000228881836,10845400
2026-02-26,23.489999771118164,23.4950008392334,22.645000457763672,23.240999221801758,12650100
2026-02-27,23.84000015258789,23.8700008392334,22.260000228881836,22.65999984741211,18093200
