Date,Close,High,Low,Open,Volume
2025-08-14,84.44999694824219,88.11000061035156,83.7699966430664,87.05000305175781,2238000
2025-08-15,85.83000183105469,85.93000030517578,83.87999725341797,84.58000183105469,2338300
2025-08-18,85.72000122070312,86.1500015258789,84.61000061035156,85.54000091552734,1495400
2025-08-19,83.97000122070312,87.22000122070312,82.75,86.58999633789062,2493300
2025-08-20,85.0999984741211,85.23999786376953,79.83000183105469,82.93000030517578,3178900
2025-08-21,85.23999786376953,86.37000274658203,83.8499984741211,84.55000305175781,1617500
2025-08-22,88.7699966430664,88.80000305175781,84.91000366210938,85.23999786376953,2208000
2025-08-25,87.83000183105469,90.44000244140625,87.73999786376953,89.98999786376953,1265300
2025-08-26,85.16999816894531,89.5999984741211,85.12000274658203,87.80000305175781,4111600
2025-08-27,87.52999877929688,88.70999908447266,86.39399719238281,86.62000274658203,1955200
2025-08-28,93.02999877929688,94.94000244140625,87.22000122070312,87.22000122070312,3139600
2025-08-29,89.4000015258789,93.45500183105469,88.53900146484375,92.69999694824219,2120000
2025-09-02,87.9000015258789,88.76000213623047,85.77999877929688,87.0,1734500
2025-09-03,87.72000122070312,89.22000122070312,86.5,88.81999969482422,1756500
2025-09-04,86.55000305175781,88.0999984741211,85.16999816894531,88.0,1655300
2025-09-05,90.93000030517578,91.73999786376953,85.81999969482422,88.69999694824219,2920200
2025-09-08,95.61000061035156,97.0199966430664,92.36000061035156,94.0,4958900
2025-09-09,98.5,99.75,95.08999633789062,95.61000061035156,8770900
2025-09-10,80.72000122070312,95.05000305175781,80.5999984741211,94.55999755859375,18684000
2025-09-11,77.88999938964844,82.21600341796875,77.48999786376953,82.05999755859375,9215500
2025-09-12,74.5,78.18000030517578,73.8499984741211,77.72000122070312,9645600
2025-09-15,75.5999984741211,78.12000274658203,74.30000305175781,75.4800033569336,5847100
2025-09-16,75.0,75.56999969482422,73.91999816894531,75.56999969482422,4914000
2025-09-17,73.88999938964844,75.16999816894531,72.68000030517578,74.81999969482422,4824100
2025-09-18,78.0199966430664,78.52999877929688,75.4000015258789,75.73999786376953,5341800
2025-09-19,80.2300033569336,80.93000030517578,77.58000183105469,78.48999786376953,10103300
2025-09-22,80.48999786376953,80.7699966430664,77.86599731445312,80.0,4084000
2025-09-23,81.45999908447266,83.37000274658203,79.3219985961914,80.2249984741211,5091600
2025-09-24,79.12000274658203,82.26499938964844,77.9800033569336,82.0,4425600
2025-09-25,81.98999786376953,83.97000122070312,76.55999755859375,77.19999694824219,5771100
2025-09-26,82.1500015258789,82.49400329589844,79.80000305175781,82.0,2417200
2025-09-29,83.33999633789062,83.86000061035156,81.19999694824219,83.0,2833400
2025-09-30,82.25,84.0,80.08999633789062,84.0,2848900
2025-10-01,82.43000030517578,83.97000122070312,81.02799987792969,81.48999786376953,2671200
2025-10-02,83.94000244140625,84.7300033569336,82.72000122070312,83.95999908447266,2787900
2025-10-03,82.81999969482422,84.91500091552734,82.38999938964844,84.73999786376953,2374800
2025-10-06,82.20999908447266,85.34100341796875,82.19000244140625,84.19999694824219,2418400
2025-10-07,79.5,82.9000015258789,76.83999633789062,82.66000366210938,4645000
2025-10-08,84.25,84.3499984741211,80.16999816894531,80.23999786376953,3394100
2025-10-09,86.0999984741211,86.94999694824219,82.38999938964844,83.69000244140625,2415100
2025-10-10,82.33999633789062,88.05000305175781,82.31999969482422,86.0,2491000
2025-10-13,83.19000244140625,85.41000366210938,81.54000091552734,85.0,2300400
2025-10-14,78.16999816894531,81.98999786376953,78.16000366210938,81.75,2898200
2025-10-15,79.05999755859375,81.45999908447266,78.19999694824219,80.25,2261800
2025-10-16,78.63999938964844,81.45999908447266,77.9469985961914,79.87999725341797,2086200
2025-10-17,77.22000122070312,77.94000244140625,75.73999786376953,77.0,2303000
2025-10-20,78.80999755859375,79.44999694824219,77.52999877929688,78.66000366210938,1666000
2025-10-21,79.87999725341797,81.38999938964844,78.47000122070312,78.73999786376953,1962900
2025-10-22,76.8499984741211,79.27999877929688,75.1500015258789,79.27999877929688,3836500
2025-10-23,76.86000061035156,78.62000274658203,76.05999755859375,76.79000091552734,3063400
2025-10-24,76.98999786376953,80.06999969482422,76.94000244140625,78.27999877929688,2378500
2025-10-27,77.79000091552734,78.93000030517578,77.33999633789062,78.9000015258789,2616400
2025-10-28,76.12000274658203,78.81999969482422,75.98999786376953,78.06999969482422,2674600
2025-10-29,71.91999816894531,75.9749984741211,70.88999938964844,75.79000091552734,6499800
2025-10-30,71.05000305175781,72.7699966430664,70.0,71.31999969482422,3596600
2025-10-31,75.2699966430664,75.77999877929688,72.0,72.44999694824219,2649400
2025-11-03,75.80000305175781,76.61199951171875,73.80999755859375,75.19000244140625,2621900
2025-11-04,72.5999984741211,74.1240005493164,71.91999816894531,73.05000305175781,2186700
2025-11-05,72.3499984741211,72.5999984741211,71.55999755859375,72.37999725341797,1428200
2025-11-06,71.52999877929688,73.29000091552734,70.22000122070312,72.0,2777900
2025-11-07,73.02999877929688,73.21499633789062,69.94999694824219,70.25,1999300
2025-11-10,76.06999969482422,76.77999877929688,74.86499786376953,75.19000244140625,1896200
2025-11-11,75.62999725341797,76.4000015258789,74.75,75.48999786376953,1364000
2025-11-12,73.94999694824219,76.4000015258789,73.80500030517578,76.05999755859375,1355200
2025-11-13,70.51000213623047,73.5,69.5999984741211,73.4000015258789,2290800
2025-11-14,71.55000305175781,72.3280029296875,67.58000183105469,68.01000213623047,2110900
2025-11-17,69.69000244140625,72.80000305175781,68.95500183105469,72.5,1933900
2025-11-18,68.80000305175781,70.68000030517578,67.62000274658203,69.41000366210938,2733600
2025-11-19,70.08000183105469,70.79000091552734,68.58000183105469,68.83999633789062,1708500
2025-11-20,67.69000244140625,72.13999938964844,67.23500061035156,71.94000244140625,2603300
2025-11-21,66.58999633789062,68.0,64.75,67.01000213623047,2899600
2025-11-24,67.38999938964844,68.54000091552734,66.64299774169922,67.51000213623047,2769300
2025-11-25,68.88999938964844,69.08999633789062,65.80999755859375,67.1500015258789,1490200
2025-11-26,68.16999816894531,69.5,68.12000274658203,68.87999725341797,1544200
2025-11-28,69.31999969482422,70.20999908447266,68.41999816894531,68.83000183105469,791200
2025-12-01,68.5999984741211,69.93499755859375,67.48200225830078,68.58000183105469,3201600
2025-12-02,69.4000015258789,70.81999969482422,69.22000122070312,69.77999877929688,2573500
2025-12-03,71.41000366210938,71.66000366210938,68.41999816894531,69.11000061035156,2623100
2025-12-04,70.43000030517578,71.94999694824219,69.66999816894531,71.4000015258789,8937100
2025-12-05,86.2699966430664,90.26000213623047,84.33000183105469,87.04000091552734,17138700
2025-12-08,89.0999984741211,89.72000122070312,84.86000061035156,85.52999877929688,5946000
2025-12-09,91.30999755859375,92.56999969482422,88.06999969482422,88.48999786376953,5035200
2025-12-10,89.91000366210938,92.76599884033203,89.53199768066406,92.05999755859375,2902700
2025-12-11,87.08000183105469,89.5989990234375,85.5,88.77999877929688,2893900
2025-12-12,81.52999877929688,86.33000183105469,80.77799987792969,85.98999786376953,4418900
2025-12-15,79.88999938964844,83.25,79.80000305175781,82.11000061035156,3852500
2025-12-16,77.91000366210938,79.5,76.70999908447266,78.18000030517578,4448700
2025-12-17,73.19000244140625,77.83999633789062,73.01000213623047,77.48999786376953,5746100
2025-12-18,75.91000366210938,76.81999969482422,74.41999816894531,75.51000213623047,5273200
2025-12-19,78.18000030517578,79.45999908447266,76.6500015258789,76.79000091552734,11468700
2025-12-22,79.70999908447266,80.69999694824219,78.0999984741211,78.81999969482422,2529200
2025-12-23,78.75,79.6500015258789,78.0,78.98999786376953,1838900
2025-12-24,78.80000305175781,78.98999786376953,77.75,78.1500015258789,793600
2025-12-26,78.66000366210938,79.41000366210938,77.55999755859375,79.0,1273900
2025-12-29,78.01000213623047,78.69999694824219,77.25,77.7699966430664,1369800
2025-12-30,77.87000274658203,78.7300033569336,77.52999877929688,78.54000091552734,1657500
2025-12-31,76.4800033569336,78.0,76.19999694824219,78.0,1650100
2026-01-02,75.47000122070312,78.77999877929688,74.2750015258789,77.6500015258789,2301300
2026-01-05,73.5,75.56500244140625,72.91000366210938,75.0199966430664,3401500
2026-01-06,75.11000061035156,75.36000061035156,71.86000061035156,73.25,2903300
2026-01-07,76.87000274658203,77.5999984741211,75.22000122070312,75.38999938964844,2426200
2026-01-08,71.66999816894531,76.45999908447266,71.45999908447266,76.45999908447266,3521400
2026-01-09,70.55999755859375,72.48999786376953,70.41000366210938,72.19999694824219,2637700
2026-01-12,71.37000274658203,71.62999725341797,69.04000091552734,70.0,3038300
2026-01-13,70.81999969482422,72.33999633789062,69.87999725341797,71.54000091552734,2635500
2026-01-14,68.13999938964844,70.87000274658203,67.93000030517578,70.5,3124400
2026-01-15,69.05000305175781,70.75,68.3949966430664,68.8499984741211,3533000
2026-01-16,67.0999984741211,69.19999694824219,66.93000030517578,69.19999694824219,3970100
2026-01-20,64.87999725341797,67.37000274658203,64.83000183105469,65.80000305175781,3146800
2026-01-21,64.3499984741211,65.55999755859375,63.20000076293945,64.97000122070312,2908000
2026-01-22,65.0999984741211,66.11499786376953,64.69499969482422,65.86000061035156,2332300
2026-01-23,65.66999816894531,66.44000244140625,65.05000305175781,65.43000030517578,2063200
2026-01-26,68.31999969482422,69.05999755859375,66.0,66.0,3358700
2026-01-27,62.2599983215332,67.8499984741211,61.83000183105469,66.41999816894531,10536200
2026-01-28,63.189998626708984,65.26000213623047,62.560001373291016,62.560001373291016,4642900
2026-01-29,57.970001220703125,62.505001068115234,56.869998931884766,62.20000076293945,8379100
2026-01-30,55.95000076293945,58.189998626708984,55.58000183105469,57.58000183105469,4852600
2026-02-02,54.45000076293945,56.59000015258789,54.029998779296875,56.0,4081400
2026-02-03,52.150001525878906,54.775001525878906,50.0099983215332,54.0,6534500
2026-02-04,51.869998931884766,52.099998474121094,48.57500076293945,51.060001373291016,6898000
2026-02-05,48.34000015258789,53.27000045776367,48.10499954223633,52.529998779296875,7879000
2026-02-06,51.06999969482422,51.38999938964844,48.150001525878906,48.8849983215332,5495500
2026-02-09,54.060001373291016,54.88999938964844,49.86000061035156,50.849998474121094,4704300
2026-02-10,55.83000183105469,56.63999938964844,54.78499984741211,54.845001220703125,4463600
2026-02-11,55.119998931884766,56.369998931884766,53.08000183105469,55.93000030517578,3193000
2026-02-12,53.189998626708984,55.880001068115234,51.81999969482422,55.18000030517578,3107600
2026-02-13,54.54999923706055,55.81999969482422,53.459999084472656,53.9900016784668,2219500
2026-02-17,53.5,54.650001525878906,52.018001556396484,54.20000076293945,2898600
2026-02-18,54.38999938964844,55.05500030517578,51.880001068115234,53.08000183105469,2500800
2026-02-19,54.15999984741211,54.88600158691406,53.0099983215332,54.400001525878906,2112500
2026-02-20,50.20000076293945,55.42499923706055,49.80099868774414,52.83000183105469,4027200
2026-02-23,47.2599983215332,49.0,46.36000061035156,49.0,3916800
2026-02-24,51.040000915527344,51.15999984741211,46.900001525878906,47.209999084472656,3925900
2026-02-25,52.15999984741211,52.18000030517578,50.08000183105469,51.25,2274100
2026-02-26,54.33000183105469,54.959999084472656,52.22999954223633,52.939998626708984,2465400
2026-02-27,51.959999084472656,53.0,51.185001373291016,51.7599983215332,2581800
